Date,SPY,IWD,MTUM,QUAL,USMV,VIX
2015-01-31,-2.962921886956127,-3.946369131397487,-0.6905620917979416,-1.7349437981834526,-0.4940043425194496,9.218742083758436
2015-02-28,5.620450970158686,4.7666720087176095,5.429778552711673,6.0160255976746235,3.649440799138648,-36.38530954031805
2015-03-31,-1.5705579078940657,-1.3991763486268183,-1.052848492514613,-1.5698330152665085,-0.7480982264702729,14.617689557423642
2015-04-30,0.9833688785220396,0.8827984762749708,-1.0384159438694196,0.17293291129467647,-0.5817253347207951,-4.839763067131376
2015-05-31,1.285621892219524,1.240497852238387,3.363535760304859,1.5222666236589077,1.0238646053261746,-4.879725284121205
2015-06-30,-2.0312287008249053,-2.0231598845865673,-0.34484108979018213,-1.8463440740919546,-2.231372928431552,31.719648419422654
2015-07-31,2.2589295621175287,0.4682237973705705,3.793352079741563,2.8797713195191754,4.017829137776863,-33.516181075711174
2015-08-31,-6.094990296617208,-5.966377293275816,-6.001342385084573,-5.4137484375897715,-4.530210060914719,134.57096182855562
2015-09-30,-2.551618729048688,-3.0738228496015374,-1.8894652657100774,-1.296305653938401,-0.6221665269233734,-13.823426883538625
2015-10-31,8.505998502808975,7.515021066015937,7.315613276377531,8.651755084142131,5.986346784359031,-38.48979716398277
2015-11-30,0.3655156960371331,0.4486711302510882,0.5328176119787198,0.44154581626822953,-0.21449429959046196,7.033838668931347
2015-12-31,-1.7282603821342168,-2.2045128515538748,-0.1344597148171589,-1.71708572661744,0.5044087807005049,12.895226484358968
2016-01-31,-4.978652252779481,-5.283043381847985,-3.806797047146837,-4.61516103459415,-1.3868985383925225,10.9280712713689
2016-02-29,-0.08263915354336238,0.0,-1.276574597266411,0.6007282333315933,1.0426882312957408,1.7326656480292302
2016-03-31,6.726611917323533,7.261036739333715,5.3072764926531235,5.9070551846921004,5.931722636151382,-32.11678672908539
2016-04-30,0.3941586231748673,2.1050417000641586,-0.6292937326158987,-0.39625141968574473,-0.36422501857815703,12.54480303890546
2016-05-31,1.701131553958235,1.466949332266565,2.4504677641812966,1.0710126091420413,1.576405214879184,-9.617835969594923
2016-06-30,0.3476095014121716,0.8401083205982429,2.951194108792987,0.4839853827541374,4.488516591678504,10.147995607049332
2016-07-31,3.647111710919604,2.89607159591434,2.68323132170738,3.045434190289442,1.4715433026126767,-24.05630327160321
2016-08-31,0.1197217959507002,0.76721856659272,-1.4913856232488865,-0.2205272954704962,-1.9620495843036045,13.058131471598223
2016-09-30,0.005834310044638968,-0.2322549124821105,0.49310445726231666,-0.10219925844937583,-0.6473017682428583,-0.9687042749765618
2016-10-31,-1.7337272416472316,-1.4959418919426315,-1.9387217866686401,-2.0447260212720697,-2.751486128153724,28.367189728446807
2016-11-30,3.68385440945167,5.642064220241494,-0.5931334025637502,3.010121503590457,0.6111262976522314,-21.864007379851845
2016-12-31,2.0272012365492476,2.626045336906069,1.0952544972930411,1.995161536594825,2.4328154763212817,5.326331899554693
2017-01-31,1.7894809435142323,0.6070165686755669,3.1505285116272486,1.157744007436179,1.260519715404107,-14.601140999321627
2017-02-28,3.9291527076256383,3.495662841142755,3.795544811288498,4.692412266593626,4.542456871617184,7.756466413085272
2017-03-31,0.12499168270680983,-0.9658405670160741,2.052321616516317,-0.04506983790119046,0.12299922409058084,-4.256967395410638
2017-04-30,0.9926084214558095,-0.19141311955475082,2.5771958920430604,0.6181620841269497,1.404016195841451,-12.530316936739471
2017-05-31,1.4112629080166972,-0.16563425201709947,4.765237725252525,1.488050999033752,2.004555275682751,-3.7892778093906454
2017-06-30,0.6375235605977192,1.6589851363747021,0.3453369496228209,0.5648530290388809,-0.3545062212669703,7.396738415467818
2017-07-31,2.0554207841409156,1.2815015628651505,3.476219020790916,1.0218900137758613,2.0232897183968257,-8.22898077979507
2017-08-31,0.2917658843793136,-1.2030356553503818,1.467722596479093,0.4658966169601042,0.7611997547457117,3.2163734536487354
2017-09-30,2.014939560751383,2.924235449782886,2.8088582499301573,2.651681613461032,0.5166684097764662,-10.198299415908263
2017-10-31,2.356398881233801,0.7425590562675666,5.037633447491507,2.916760682429076,1.9467417634652318,7.045216195254733
2017-11-30,3.056601922646318,3.048823283374058,2.796017620581037,3.6024806218410976,3.0787205867955914,10.805495037521172
2017-12-31,1.2127912108630179,1.5827667220633446,0.12254160338409648,1.2480825920615501,0.2389621743051018,-2.127657595741339
2018-01-31,5.635898942600548,3.779962057105868,8.22261541407836,4.5717496116296275,3.486148418511692,22.64492761447785
2018-02-28,-3.6360116345565463,-4.835701298503714,-1.4604245246484737,-2.906915125391163,-4.24750872594688,46.602662019159546
2018-03-31,-2.7410802713356497,-1.7692330800142653,-3.4527733625083545,-1.296829206079242,-0.262380541899665,0.6045286124870097
2018-04-30,0.516821687077651,0.3167656191785051,0.5003741828916164,-1.305798466883501,0.21181529203828653,-20.230341247318183
2018-05-31,2.43094031128932,0.5899765335922513,3.447629520012385,2.6950917675649277,0.9992338094583664,-3.1387318921616503
2018-06-30,0.5750765121268264,0.27263286351224547,-0.07148004171153577,-0.0031437929024380473,1.6957313449164735,4.277380650412055
2018-07-31,3.7046422889421393,3.8589096267161116,1.7593408988482384,3.7148143138941103,3.2919622934242776,-20.26103292707242
2018-08-31,3.1919823723832286,1.420350018684835,5.867607398481844,3.731954872825294,3.0595490894034683,0.2338248881495364
2018-09-30,0.5945269892742022,0.24063035906984886,0.9186568412319795,1.0676192373741733,1.243721215861826,-5.754275201196735
2018-10-31,-6.910413702197493,-5.15716931216369,-9.857168884165313,-7.568876798580904,-4.049807346314904,75.1650143786863
2018-11-30,1.8549390626706685,2.822883227909312,1.4170038755548564,0.921841892222508,3.2340616659466637,-14.88459687022321
2018-12-31,-8.804856586499898,-9.42224902326545,-7.514434568766559,-8.471123304467588,-6.688091925783402,40.675154983953774
2019-01-31,8.00657079737974,7.636203097448724,6.455115910082032,8.246457399182017,5.648856491745113,-34.81510761175416
2019-02-28,3.241563442284634,3.195844851730878,3.3926992207575557,4.3567401801206,3.829460199731738,-10.802655370067082
2019-03-31,1.81009325435042,0.6509475832046308,2.117113099438317,2.532608417409543,2.7137644307487108,-7.239510921216496
2019-04-30,4.085221819752327,3.449686037037014,2.2553001543728524,3.794504321781189,2.1768827488878095,-4.303429255625546
2019-05-31,-6.377108254892572,-6.403131161604914,-2.196829093819619,-6.582544657102463,-1.6145101030973774,42.60670158287405
2019-06-30,6.958645575188216,6.997697853688889,6.1208046984002396,7.072995009643823,4.983510770260491,-19.40138609509138
2019-07-31,1.511927086409548,0.9589853998458242,1.7959551786614236,1.3774923062209066,1.6685734917213368,6.896557830165784
2019-08-31,-1.674345684916001,-3.005289078851636,0.2650528710547384,-1.7793784319892203,1.59335942338108,17.741926514309903
2019-09-30,1.9457958360214134,3.6116648435221554,-1.13834751501789,1.8515675303605317,0.9836859697694766,-14.436247825089898
2019-10-31,2.2104681276752247,1.4112243251500178,0.6456944617278859,2.20779169260934,-0.23398577629298867,-18.596056321750932
2019-11-30,3.6198153983213244,3.082925491059685,3.291122827804571,4.457870913308115,1.3916930514135561,-4.538580706130169
2019-12-31,2.9055599877072513,2.6637764287824606,1.6965552874601553,2.8359608978807405,1.7732834924723884,9.19175798677687
2020-01-31,-0.040390994815742154,-2.1394937021695704,3.7432280892494063,-0.6831992470265447,2.347549571591667,36.71988764636704
2020-02-29,-7.916566333452868,-9.291707324681497,-7.185614425636377,-8.334161522934014,-8.74293422616611,112.89809068734003
2020-03-31,-12.487133982424014,-17.437515287223558,-11.533478005236963,-11.389979638603709,-11.301043354963669,33.48292221593678
2020-04-30,12.698376622999286,11.181669115500625,11.701743249107444,12.277887278337719,9.368642661188286,-36.21591157654439
2020-05-31,4.764501984641023,3.49145059427145,5.8684796979211695,5.615987359638175,4.31689202214891,-19.44363396869916
2020-06-30,1.7734282597487327,-0.7090631422161042,4.324410052146832,0.18743276005319665,-1.1109981875889074,10.614322253724783
2020-07-31,5.889269988870782,4.004616530948146,7.015294791504445,4.952050945966291,4.568664734775285,-19.61880105432565
2020-08-31,6.979624363077397,4.080949001045564,9.479952059625374,6.864015356937858,2.72870386334223,7.972202926930305
2020-09-30,-3.7443469316875144,-2.505120416621931,-3.8024931111458216,-3.1510425579246326,-1.665128332472432,-0.1514540265422637
2020-10-31,-2.493370221777136,-1.185131415860352,-4.185850937351077,-2.5929911070966982,-3.2480615301861637,44.178988425352486
2020-11-30,10.877693481526807,13.424121863864546,10.628046094751497,11.291428464073782,8.09274403624556,-45.89689782440855
2020-12-31,3.704827701385782,3.727148989190865,3.437026819605493,3.7058561369105902,2.3078535502151,10.597959832368442
2021-01-31,-1.0190277766667477,-0.9434955088180041,1.5934057945948377,-2.8311012580809036,-2.725399570689413,45.450550121265444
2021-02-28,2.7805526149386584,5.995302240544409,-0.5858559441007993,3.196956966659714,-0.3786177451007844,-15.533391858405443
2021-03-31,4.5399260071365966,6.003006503084096,-1.194024161030649,4.97968593933944,5.608397704111545,-30.59034315214091
2021-04-30,5.291032361762449,3.959093398904212,7.055812047298438,4.803748295482535,3.988972156458881,-4.072159916045193
2021-05-31,0.6566134515362698,2.272298031952702,-1.0568698086107498,1.0107322170782806,0.8756119019802888,-9.940893717331145
2021-06-30,2.242752952928151,-1.199264878596673,1.8595246512389307,3.3647053164562735,1.716257491697748,-5.548927759399125
2021-07-31,2.441250250386018,0.8511080819368022,0.9225619714498423,3.379252358262441,3.545707617214622,15.224256847929851
2021-08-31,2.975986239556816,1.9503527853737213,4.119308587733639,2.831976266392222,1.8761473215434865,-9.649124182932722
2021-09-30,-4.660554935261796,-3.545954292537934,-3.467274248321528,-6.454863284005164,-4.987020036645795,40.412621555864135
2021-10-31,7.016338869675476,5.1307164382246695,8.587704021819853,7.712786938905114,5.510188213601586,-29.732062844583883
2021-11-30,-0.8034917550546861,-3.567541653144979,-3.948995432469693,-0.6061289122558544,-2.050306516086764,67.22017313235555
2021-12-31,4.624801363410391,6.298201191060526,-0.4839991916329778,3.5041036995828057,6.842851159394381,-36.66789637688647
2022-01-31,-5.274124855640383,-2.3700519668272357,-9.030912983226536,-6.952456146479536,-5.98268295865102,44.19280437746498
2022-02-28,-2.951712565823139,-1.2015838293752967,-2.678370028359367,-4.105108406417523,-3.0633688346138332,21.42569356089701
2022-03-31,3.7590537825529236,2.9076560035971255,4.773228107003025,3.958405566540546,5.581088665610756,-31.80762943258497
2022-04-30,-8.776902633846117,-5.753730752525355,-12.681991401910441,-8.28196398321699,-5.337115196161257,62.45137350906052
2022-05-31,0.22571343881381267,1.9817491683175925,-0.5989235624977218,-0.17007024810167248,0.040873022778686874,-21.58682833063601
2022-06-30,-8.246034147300952,-8.756483426865847,-6.389988424164872,-9.049331829898,-4.131841036787199,9.621987396059883
2022-07-31,9.208741038619394,6.594464201989014,5.169729732520945,9.209689589526594,5.127451477574563,-25.705327050177285
2022-08-31,-4.080200397061995,-2.9573572029171658,-1.9941219255213305,-5.138498984227646,-3.1567112351560844,21.284580083292038
2022-09-30,-9.244584720417382,-8.708845401079412,-5.954938187826664,-9.757234860608754,-7.074642870444436,22.226516480354274
2022-10-31,8.12754508670126,10.111039718672131,12.547644568747685,8.293235607316474,7.700457974854991,-18.153072505123813
2022-11-30,5.559159480862075,6.177359679453742,3.46788357436012,7.711447515438108,5.717105975870762,-20.479132182875826
2022-12-31,-5.762824262137323,-4.0154437447534335,-3.927032357402549,-5.622926878144807,-3.752237093103894,5.296405037068652
2023-01-31,6.288739154288647,5.14343263869137,-0.5482000019911726,7.1516467456693045,1.525656115262719,-10.475313566089717
2023-02-28,-2.5142732052405803,-3.524588254716521,-4.037755722715564,-2.75162537323127,-3.4972819741951877,6.701036958616524
2023-03-31,3.707802154866524,-0.5026171778911181,0.43289218629434245,4.800555712018029,3.446351711158102,-9.661835392686214
2023-04-30,1.597468356199938,1.5565813234932335,2.395003314805355,1.7087232098996097,1.4847436036087736,-15.614978132809798
2023-05-31,0.4616430582081055,-3.886721128374715,-4.825443639205973,0.7211230146864311,-3.2240464755012854,13.688218235981697
2023-06-30,6.479970580140537,6.6339914497959285,6.876295656280096,6.4291166413994905,4.4510907494134555,-24.247493043334135
2023-07-31,3.2733184457347075,3.5227617590015026,1.733120194110338,3.7814116186259294,1.3857140637368648,0.29433378516490194
2023-08-31,-1.625201272366572,-2.6990740717877104,0.3066438760621404,-0.4358016079207938,-0.6369461324674641,-0.440208504130013
2023-09-30,-4.74344723572353,-3.890959539928718,-4.818793590309167,-5.068065485366969,-2.831738686846774,29.108333469204407
2023-10-31,-2.1708515210485224,-3.556842388103587,-1.6248795380062853,-1.4795962163769105,-0.8704129699469432,3.5388065963778192
2023-11-30,9.134369676079167,7.560419563586329,9.226495600928498,8.649112698332907,6.411152018838617,-28.776182408987715
2023-12-31,4.565546498449269,5.540654507778231,4.7560295301542155,4.689018237536446,2.767076404582447,-3.637772943137829
2024-01-31,1.5926386571696538,0.060526953016837304,5.583528052382847,2.2835316012737916,2.1658323088171505,15.26104900652796
2024-02-29,5.218682886295478,3.574232850593284,9.99697813363223,6.498351804445646,2.0948061968592,-6.620214199897845
2024-03-31,3.270202217862961,5.041675122083822,2.910156551798493,2.772948746508752,3.1375620176694596,-2.9104432891858045
2024-04-30,-4.031974618175549,-4.248788663256365,-5.4656943505653866,-4.496489502006673,-3.7449086366725615,20.292077964669918
2024-05-31,5.057985321922986,3.3002877891600724,5.358236162508634,5.593786298323944,2.921091398426534,-17.444086957062233
2024-06-30,3.5279854804260324,-1.1255334692664154,4.540098626891198,3.239804073486474,1.768776649583459,-3.71517409501696
2024-07-31,1.2109117761325283,5.112638933705371,-2.001345671443444,0.5973201945800533,3.6684030512364796,31.511263361694407
2024-08-31,2.3365741166114784,2.688240406201148,3.351322531684353,3.4928602476235415,4.9172993367342155,-8.312961855826828
2024-09-30,2.100455598615647,1.3326866917364733,2.95405808056195,1.1616862933940375,0.43702956438327334,11.533330281575527
2024-10-31,-0.8923539734813524,-1.1169665936487272,-0.1726249909458355,-1.6062409264455124,-1.4456230416711402,38.43395386199917
2024-11-30,5.963364456661346,6.4524693724093085,6.9710221299677855,5.027780919962477,5.06723849936066,-41.666665294078406
2024-12-31,-2.4060271317689175,-6.860016083899467,-4.101766293761044,-3.603973540771821,-5.660038156796954,28.42339072932578
2025-01-31,2.6856451807496295,4.542755522551545,5.9008266460660375,2.9649619574033004,3.558947478196628,-5.302593983090231
2025-02-28,-1.2694838334663117,0.42885259682261534,-0.3194442722242119,-0.9762196395886158,2.849364414059208,19.476559927894566
2025-03-31,-5.571920643497963,-2.7815258496502238,-7.223085965161646,-5.668943901591684,-0.6158699478528984,13.49975363817293
2025-04-30,-0.8670166230189347,-3.130312546955305,3.7104779962125356,-0.8894635269819151,-1.1958149961090125,10.861759433178463
2025-05-31,6.284504464464602,3.4838437303572167,10.451739912109147,4.540348429426233,1.0482031834611272,-24.817817322956735
2025-06-30,5.1386119597071955,3.4302719105288038,4.0047564829692295,3.4783472207642996,0.7369987522712673,-9.908455481023681
2025-07-31,2.3031546396695246,0.6126777578324027,0.4036195826604194,0.7110741140325505,-1.3422997132049086,-0.059774232847942255
2025-08-31,2.05193844087046,3.1777800615589324,1.0112340086442018,2.6232889415981564,1.781673108153825,-8.133969572540567
2025-09-30,3.562043418529992,1.42373512319669,5.469084362879384,3.1900904949046183,1.3244187341362235,5.989590172733639
2025-10-31,2.383739357630099,0.4813646108473346,-0.8695760818842602,0.9254556513230483,-2.0601318283870684,7.125305887509326
2025-11-30,0.19500049129079766,2.644569468024205,-1.5616367890066263,0.9067700834286097,2.30737130682499,-6.250000683539481
2025-12-31,0.07975029584423865,0.65501995573789,0.29496938411501805,0.5803627253458066,-0.8181104601300615,-8.562694431440388
2026-01-31,1.473772883957447,4.5260088912368435,2.2292346632307947,1.9132044222799571,0.8814663465756434,16.655523455253316
2026-02-28,-0.8641958340223965,2.574362365442373,-1.145018509845963,1.205415032819479,2.9687392426797965,13.87614680153284
2026-03-31,-4.937956664344334,-4.894052993772391,-5.042254205565455,-6.170143685470942,-4.793298536863766,27.139975951657448
2026-04-30,10.505268686597248,8.227642164597547,18.32993563338143,8.049631457855334,2.048738823121643,-33.10891330832302
2026-05-31,5.262575303750272,2.9016251987083574,11.208530693515817,3.9758772665769992,2.071008285763698,-9.295439618467016
2026-06-30,-1.0292566443839024,2.199668556399925,8.675702391457829,2.0099209624365066,0.16793682906872665,7.375986231233411
2026-07-31,0.034817917005858234,3.8732891688840754,-12.612662814797382,-0.05012320796319303,1.5239490303289305,-2.7963584832022326
